id,age,gender,occupation
1,24,M,technician
2,53,F,other
3,23,M,writer
4,24,M,technician
5,33,F,other
6,42,M,executive
7,57,M,administrator
8,36,M,administrator
9,29,M,student
10,53,M,lawyer
11,39,F,other
12,28,F,other
13,47,M,educator
14,45,M,scientist
15,49,F,educator
16,21,M,entertainment
17,30,M,programmer
18,35,F,other
19,40,M,librarian
20,42,F,homemaker
21,26,M,writer
22,25,M,writer
23,30,F,artist
24,21,F,artist
25,39,M,engineer
26,49,M,engineer
27,40,F,librarian
28,32,M,writer
29,41,M,programmer
30,7,M,student
31,24,M,artist
32,28,F,student
33,23,M,student
34,38,F,administrator
35,20,F,homemaker
36,19,F,student
37,23,M,student
38,28,F,other
39,41,M,entertainment
40,38,M,scientist
41,33,M,engineer
42,30,M,administrator
43,29,F,librarian
44,26,M,technician
45,29,M,programmer
46,27,F,marketing
47,53,M,marketing
48,45,M,administrator
49,23,F,student
50,21,M,writer
51,28,M,educator
52,18,F,student
53,26,M,programmer
54,22,M,executive
55,37,M,programmer
56,25,M,librarian
57,16,M,none
58,27,M,programmer
59,49,M,educator
60,50,M,healthcare
61,36,M,engineer
62,27,F,administrator
63,31,M,marketing
64,32,M,educator
65,51,F,educator
66,23,M,student
67,17,M,student
68,19,M,student
69,24,M,engineer
70,27,M,engineer
71,39,M,scientist
72,48,F,administrator
73,24,M,student
74,39,M,scientist
75,24,M,entertainment
76,20,M,student
77,30,M,technician
78,26,M,administrator
79,39,F,administrator
80,34,F,administrator
81,21,M,student
82,50,M,programmer
83,40,M,other
84,32,M,executive
85,51,M,educator
86,26,M,administrator
87,47,M,administrator
88,49,F,librarian
89,43,F,administrator
90,60,M,educator
91,55,M,marketing
92,32,M,entertainment
93,48,M,executive
94,26,M,student
95,31,M,administrator
96,25,F,artist
97,43,M,artist
98,49,F,executive
99,20,M,student
100,36,M,executive
101,15,M,student
102,38,M,programmer
103,26,M,student
104,27,M,student
105,24,M,engineer
106,61,M,retired
107,39,M,scientist
108,44,M,educator
109,29,M,other
110,19,M,student
111,57,M,engineer
112,30,M,salesman
113,47,M,executive
114,27,M,programmer
115,31,M,engineer
116,40,M,healthcare
117,20,M,student
118,21,M,administrator
119,32,M,programmer
120,47,F,other
121,54,M,librarian
122,32,F,writer
123,48,F,artist
124,34,M,student
125,30,M,lawyer
126,28,F,lawyer
127,33,M,none
128,24,F,marketing
129,36,F,marketing
130,20,M,none
131,59,F,administrator
132,24,M,other
133,53,M,engineer
134,31,M,programmer
135,23,M,student
136,51,M,other
137,50,M,educator
138,46,M,doctor
139,20,M,student
140,30,F,student
141,49,M,programmer
142,13,M,other
143,42,M,technician
144,53,M,programmer
145,31,M,entertainment
146,45,M,artist
147,40,F,librarian
148,33,M,engineer
149,35,F,marketing
150,20,F,artist
151,38,F,administrator
152,33,F,educator
153,25,M,student
154,25,M,student
155,32,F,other
156,25,M,educator
157,57,M,engineer
158,50,M,educator
159,23,F,student
160,27,M,programmer
161,50,M,lawyer
162,25,M,artist
163,49,M,administrator
164,47,M,healthcare
165,20,F,other
166,47,M,educator
167,37,M,other
168,48,M,other
169,52,F,other
170,53,F,healthcare
171,48,F,educator
172,55,M,marketing
173,56,M,other
174,30,F,administrator
175,26,F,scientist
176,28,M,scientist
177,20,M,programmer
178,26,M,other
179,15,M,entertainment
180,22,F,administrator
181,26,M,executive
182,36,M,programmer
183,33,M,scientist
184,37,M,librarian
185,53,F,librarian
186,39,F,executive
187,26,M,educator
188,42,M,student
189,32,M,artist
190,30,M,administrator
191,33,M,administrator
192,42,M,educator
193,29,M,student
194,38,M,administrator
195,42,M,scientist
196,49,M,writer
197,55,M,technician
198,21,F,student
199,30,M,writer
200,40,M,programmer
201,27,M,writer
202,41,F,educator
203,25,F,student
204,52,F,librarian
205,47,M,lawyer
206,14,F,student
207,39,M,marketing
208,43,M,engineer
209,33,F,educator
210,39,M,engineer
211,66,M,salesman
212,49,F,educator
213,33,M,executive
214,26,F,librarian
215,35,M,programmer
216,22,M,engineer
217,22,M,other
218,37,M,administrator
219,32,M,programmer
220,30,M,librarian
221,19,M,student
222,29,M,programmer
223,19,F,student
224,31,F,educator
225,51,F,administrator
226,28,M,student
227,46,M,executive
228,21,F,student
229,29,F,librarian
230,28,F,student
231,48,M,librarian
232,45,M,scientist
233,38,M,engineer
234,60,M,retired
235,37,M,educator
236,44,F,writer
237,49,M,administrator
238,42,F,administrator
239,39,M,artist
240,23,F,educator
241,26,F,student
242,33,M,educator
243,33,M,educator
244,28,M,technician
245,22,M,student
246,19,M,student
247,28,M,engineer
248,25,M,student
249,25,M,student
250,29,M,executive
251,28,M,doctor
252,42,M,engineer
253,26,F,librarian
254,44,M,educator
255,23,M,entertainment
256,35,F,none
257,17,M,student
258,19,F,student
259,21,M,student
260,40,F,artist
261,28,M,administrator
262,19,F,student
263,41,M,programmer
264,36,F,writer
265,26,M,executive
266,62,F,administrator
267,23,M,engineer
268,24,M,engineer
269,31,F,librarian
270,18,F,student
271,51,M,engineer
272,33,M,scientist
273,50,F,other
274,20,F,student
275,38,M,engineer
276,21,M,student
277,35,F,administrator
278,37,F,librarian
279,33,M,programmer
280,30,F,librarian
281,15,F,student
282,22,M,administrator
283,28,M,programmer
284,40,M,executive
285,25,M,programmer
286,27,M,student
287,21,M,salesman
288,34,M,marketing
289,11,M,none
290,40,M,engineer
291,19,M,student
292,35,F,programmer
293,24,M,writer
294,34,M,technician
295,31,M,educator
296,43,F,administrator
297,29,F,educator
298,44,M,executive
299,29,M,doctor
300,26,F,programmer
301,24,M,student
302,42,M,educator
303,19,M,student
304,22,F,student
305,23,M,programmer
306,45,M,other
307,25,M,student
308,60,M,retired
309,40,M,scientist
310,37,M,educator
311,32,M,technician
312,48,M,other
313,41,M,marketing
314,20,F,student
315,31,M,educator
316,43,F,other
317,22,M,administrator
318,65,M,retired
319,38,M,programmer
320,19,M,student
321,49,F,educator
322,20,M,student
323,21,M,student
324,21,F,student
325,48,M,technician
326,41,M,administrator
327,22,M,student
328,51,M,administrator
329,48,M,educator
330,35,F,educator
331,33,M,entertainment
332,20,M,student
333,47,M,other
334,32,M,librarian
335,45,M,executive
336,23,M,salesman
337,37,M,scientist
338,39,F,librarian
339,35,M,lawyer
340,46,M,engineer
341,17,F,student
342,25,F,other
343,43,M,engineer
344,30,F,librarian
345,28,F,librarian
346,34,M,other
347,18,M,student
348,24,F,student
349,68,M,retired
350,32,M,student
351,61,M,educator
352,37,F,programmer
353,25,M,scientist
354,29,F,librarian
355,25,M,student
356,32,F,homemaker
357,26,M,executive
358,40,M,educator
359,22,M,student
360,51,M,other
361,22,M,student
362,35,F,homemaker
363,20,M,student
364,63,M,engineer
365,29,M,lawyer
366,20,F,student
367,17,M,student
368,18,M,student
369,24,M,student
370,52,M,writer
371,36,M,engineer
372,25,F,student
373,24,F,other
374,36,M,executive
375,17,M,entertainment
376,28,F,other
377,22,M,student
378,35,M,student
379,44,M,programmer
380,32,M,engineer
381,33,M,artist
382,45,M,engineer
383,42,M,administrator
384,52,M,programmer
385,36,M,writer
386,36,M,salesman
387,33,M,entertainment
388,31,M,other
389,44,F,writer
390,42,F,writer
391,23,M,student
392,52,M,writer
393,19,M,student
394,25,M,administrator
395,43,M,other
396,57,M,engineer
397,17,M,student
398,40,M,other
399,25,M,other
400,33,F,administrator
401,46,F,healthcare
402,30,M,engineer
403,37,M,other
404,29,F,programmer
405,22,F,healthcare
406,52,M,educator
407,29,M,engineer
408,23,M,student
409,48,M,administrator
410,30,F,artist
411,34,M,educator
412,25,M,educator
413,55,M,educator
414,24,M,programmer
415,39,M,educator
416,20,F,student
417,27,F,other
418,55,F,none
419,37,M,lawyer
420,53,M,educator
421,38,F,programmer
422,26,M,entertainment
423,64,M,other
424,36,F,marketing
425,19,M,student
426,55,M,educator
427,51,M,doctor
428,28,M,student
429,27,M,student
430,38,M,scientist
431,24,M,marketing
432,22,M,entertainment
433,27,M,artist
434,16,F,student
435,24,M,engineer
436,30,F,administrator
437,27,F,other
438,51,F,administrator
439,23,F,administrator
440,30,M,other
441,50,M,technician
442,22,M,student
443,35,M,salesman
444,51,F,lawyer
445,21,M,writer
446,57,M,educator
447,30,M,administrator
448,23,M,entertainment
449,23,M,librarian
450,35,F,educator
451,16,M,student
452,35,M,administrator
453,18,M,student
454,57,M,other
455,48,M,administrator
456,24,M,technician
457,33,F,salesman
458,47,M,technician
459,22,M,student
460,44,F,other
461,15,M,student
462,19,F,student
463,48,F,healthcare
464,60,M,writer
465,32,M,other
466,22,M,student
467,29,M,engineer
468,28,M,engineer
469,60,M,educator
470,24,M,programmer
471,10,M,student
472,24,M,student
473,29,M,student
474,51,M,executive
475,30,M,programmer
476,28,M,student
477,23,F,student
478,29,M,other
479,30,M,educator
480,57,M,retired
481,73,M,retired
482,18,F,student
483,29,M,scientist
484,27,M,student
485,44,F,educator
486,39,M,educator
487,22,M,engineer
488,48,M,technician
489,55,M,other
490,29,F,artist
491,43,F,writer
492,57,M,educator
493,22,M,engineer
494,38,F,administrator
495,29,M,engineer
496,21,F,student
497,20,M,student
498,26,M,writer
499,42,M,programmer
500,28,M,administrator
501,22,M,student
502,22,M,student
503,50,F,writer
504,40,F,writer
505,27,F,other
506,46,M,programmer
507,18,F,writer
508,27,M,marketing
509,23,M,administrator
510,34,M,other
511,22,M,student
512,29,M,other
513,43,M,administrator
514,27,M,programmer
515,53,M,marketing
516,53,F,librarian
517,24,M,student
518,49,F,writer
519,22,M,other
520,62,M,healthcare
521,19,M,student
522,36,M,engineer
523,50,F,administrator
524,56,M,educator
525,27,F,administrator
526,30,M,marketing
527,33,M,librarian
528,18,M,student
529,47,F,administrator
530,29,M,engineer
531,30,F,salesman
532,20,M,student
533,43,M,librarian
534,20,M,student
535,45,F,educator
536,38,M,engineer
537,36,M,engineer
538,31,M,scientist
539,53,F,administrator
540,28,M,engineer
541,19,F,student
542,21,M,student
543,33,M,scientist
544,44,F,other
545,27,M,technician
546,36,M,executive
547,50,M,educator
548,51,M,writer
549,42,M,scientist
550,16,F,student
551,25,M,programmer
552,45,M,other
553,58,M,educator
554,32,M,scientist
555,29,F,educator
556,35,F,educator
557,30,F,writer
558,56,F,writer
559,69,M,executive
560,32,M,student
561,23,M,engineer
562,54,F,administrator
563,39,F,librarian
564,65,M,retired
565,40,M,student
566,20,M,student
567,24,M,entertainment
568,39,M,educator
569,34,M,educator
570,26,M,educator
571,34,M,artist
572,51,M,educator
573,68,M,retired
574,56,M,educator
575,33,M,marketing
576,48,M,executive
577,36,F,student
578,31,M,administrator
579,32,M,educator
580,16,M,student
581,37,M,other
582,17,M,student
583,44,M,engineer
584,25,M,student
585,69,M,librarian
586,20,M,student
587,26,M,other
588,18,F,student
589,21,M,lawyer
590,50,M,educator
591,57,F,librarian
592,18,M,student
593,31,F,educator
594,46,M,educator
595,25,M,programmer
596,20,M,artist
597,23,M,other
598,40,F,marketing
599,22,F,student
600,34,M,programmer
601,19,F,artist
602,47,F,other
603,21,M,programmer
604,39,M,educator
605,33,M,engineer
606,28,M,programmer
607,49,F,healthcare
608,22,M,other
609,13,F,student
610,22,M,student